pt,unique_drugs,std_column,mean_column
Symmetrical drug-related intertriginous and flexural exanthema,3,0.11547005383792518,0.26666666666666666
Toxic leukoencephalopathy,3,0.0,0.20000000000000004
Pulmonary valve incompetence,3,0.0,0.25
Body height increased,3,0.06415002990995841,0.1851851851851852
Bone atrophy,3,0.0,0.20000000000000004
Infusion site irritation,3,0.05773502691896258,0.16666666666666666
Bone decalcification,3,0.1666666666666667,0.3333333333333333
Lumbar puncture,3,0.11547005383792516,0.26666666666666666
Blood triglycerides decreased,3,0.14433756729740643,0.3333333333333333
Sweat gland disorder,3,0.0,0.3333333333333333
Lung carcinoma cell type unspecified stage III,3,0.05248638810814779,0.1212121212121212
Tooth socket haemorrhage,3,0.0,0.20000000000000004
Tracheal stenosis,3,0.0,0.3
Lung infection pseudomonal,3,0.0,0.3333333333333333
Lung squamous cell carcinoma metastatic,3,0.08247860988423228,0.19047619047619044
Tooth erosion,3,0.052486388108147784,0.303030303030303
Lung operation,3,0.10497277621629558,0.1515151515151515
Lung opacity,3,0.0,0.20000000000000004
Cholecystostomy,3,0.1924500897298753,0.27777777777777773
Pulse abnormal,3,0.11547005383792518,0.26666666666666666
Injection site dryness,3,0.125,0.25
Transcranial magnetic stimulation,3,0.0,0.3333333333333333
Product shape issue,3,0.07216878364870323,0.16666666666666666
Coagulation time shortened,3,0.1649572197684645,0.23809523809523803
Injection site eczema,3,0.0,0.3333333333333333
Suspected transmission of an infectious agent via product,3,0.2886751345948129,0.33333333333333326
Cholelithiasis obstructive,3,0.0,0.3333333333333333
Blood pressure immeasurable,3,0.19094065395649332,0.3333333333333333
Breast atrophy,3,0.14285714285714285,0.28571428571428564
Liposarcoma,3,0.14433756729740643,0.3333333333333333
Injection site cyst,3,0.11547005383792516,0.26666666666666666
Lung perforation,3,0.2602082499332666,0.3333333333333333
Brain scan abnormal,3,0.12830005981991682,0.25925925925925924
Infertility male,3,0.11547005383792516,0.26666666666666666
Clostridial infection,3,0.21821789023599242,0.3333333333333333
Lung cyst,3,0.44139458334768855,0.3333333333333333
Clitoral engorgement,3,0.21650635094610965,0.25
T-lymphocyte count decreased,3,0.21650635094610965,0.25
Chondrocalcinosis pyrophosphate,3,0.19094065395649332,0.2916666666666667
Pulmonary pain,3,0.03563890550553246,0.032921810699588404
Blood prolactin decreased,3,0.23129622216290366,0.2962962962962963
Brachydactyly,3,0.14433756729740646,0.16666666666666666
Vulvovaginal erythema,2,0.0,0.2
Retinal occlusive vasculitis,2,0.0,0.5
Sebaceous cyst excision,2,0.14142135623730953,0.30000000000000004
Von Willebrand's disease,2,0.0,0.5
Transient acantholytic dermatosis,2,0.0,0.3333333333333333
Transitional cell cancer of renal pelvis and ureter metastatic,2,0.0,0.5
Product dosage form confusion,2,0.0,0.1428571428571428
Skin induration,2,0.14142135623730953,0.30000000000000004
Product measured potency issue,2,0.23570226039551584,0.5
Transient tachypnoea of the newborn,2,0.14142135623730948,0.5
Periorbital disorder,2,0.23570226039551584,0.5
Retinal pigment epitheliopathy,2,0.08838834764831845,0.1875
Transurethral prostatectomy,2,0.0,0.5
Thyroglobulin increased,2,0.0,0.5
Salpingo-oophorectomy bilateral,2,0.0,0.5
Salpingo-oophorectomy,2,0.0,0.5
Retinal neovascularisation,2,0.0,0.5
Scarlet fever,2,0.0,0.5
Tumour rupture,2,0.0,0.3333333333333333
Pharyngeal ulceration,2,0.0,0.3333333333333333
Tumour inflammation,2,0.23570226039551584,0.5
Secondary hypertension,2,0.0,0.1428571428571428
Primary biliary cholangitis,2,0.4419417382415922,0.4375
Secondary immunodeficiency,2,0.0,0.1333333333333333
Retinal artery embolism,2,0.0,0.5
Phospholipidosis,2,0.3535533905932738,0.4722222222222222
Vulval cancer stage 0,2,0.14142135623730953,0.30000000000000004
Thrombosis with thrombocytopenia syndrome,2,0.0,0.5
Sense of oppression,2,0.0,0.2
Tubulointerstitial nephritis and uveitis syndrome,2,0.2651650429449553,0.5
Prurigo,2,0.21213203435596428,0.25
Protrusion tongue,2,0.0,0.5
Phlebitis superficial,2,0.15713484026367724,0.4444444444444444
Phlebitis infective,2,0.0,0.5
Vulvitis,2,0.0,0.5
Schizoaffective disorder depressive type,2,0.10101525445522111,0.21428571428571425
Xeroderma,2,0.0,0.5
Retinal depigmentation,2,0.1767766952966369,0.25
Prothrombin time ratio decreased,2,0.23570226039551584,0.5
Xanthelasma,2,0.0,0.5
Procedural anxiety,2,0.0,0.25
Skin oedema,2,0.0,0.3333333333333333
Perineal pain,2,0.0,0.2
Preterm premature rupture of membranes,2,0.0785674201318386,0.2777777777777778
Skin neoplasm excision,2,0.0785674201318386,0.2777777777777778
Retinal injury,2,0.14142135623730953,0.30000000000000004
Pericarditis adhesive,2,0.0,0.5
Scapula fracture,2,0.2357022603955158,0.5
Product substitution,2,0.0,0.1
Tuberculous pleurisy,2,0.282842712474619,0.4
Sensory processing disorder,2,0.3535533905932738,0.5
Tremor neonatal,2,0.10101525445522111,0.21428571428571425
Tongue neoplasm benign,2,0.0,0.5
Seroma,2,0.0,0.1428571428571428
Septic endocarditis,2,0.0,0.5
Tri-iodothyronine abnormal,2,0.0,0.3333333333333333
Trichoglossia,2,0.1767766952966369,0.375
Tongue exfoliation,2,0.0,0.5
Tongue erythema,2,0.3535533905932738,0.5
Product closure removal difficult,2,0.0,0.3333333333333333
Progressive supranuclear palsy,2,0.23570226039551584,0.5
Sickle cell anaemia,2,0.0,0.3333333333333333
Single umbilical artery,2,0.1767766952966369,0.25
Tricuspid valve disease,2,0.0,0.5
Product quality control issue,2,0.0,0.3333333333333333
Prolactin-producing pituitary tumour,2,0.32635697593225277,0.3846153846153846
Sinus arrest,2,0.11785113019775792,0.41666666666666663
Peripheral nerve lesion,2,0.0,0.5
Product reconstitution quality issue,2,0.0,0.3333333333333333
SJS-TEN overlap,2,0.282842712474619,0.3
Wolff-Parkinson-White syndrome,2,0.0,0.25
Product tampering,2,0.0,0.3333333333333333
Traumatic haemothorax,2,0.07856742013183865,0.5
Traumatic intracranial haemorrhage,2,0.1767766952966369,0.375
Tooth demineralisation,2,0.20203050891044214,0.28571428571428564
Serum serotonin decreased,2,0.0,0.25
Product container seal issue,2,0.30304576336566325,0.3571428571428571
Periprosthetic fracture,2,0.0,0.5
Serratia infection,2,0.0,0.5
Traumatic lung injury,2,0.1767766952966369,0.375
Product contamination microbial,2,0.1767766952966369,0.375
Whipple's disease,2,0.0,0.5
Perirectal abscess,2,0.19284730395996746,0.3181818181818181
Peritoneal dialysis complication,2,0.0,0.3333333333333333
Serous retinal detachment,2,0.0,0.5
Shigella infection,2,0.0,0.5
Peripheral vein occlusion,2,0.0,0.3333333333333333
Peritoneal haemorrhage,2,0.0,0.5
Prophylaxis against transplant rejection,2,0.0,0.5
Prosopagnosia,2,0.282842712474619,0.4
Tracheal disorder,2,0.30304576336566325,0.3571428571428571
Total lung capacity abnormal,2,0.4895354638983791,0.5
Toxic shock syndrome,2,0.0,0.5
Pharyngeal cyst,2,0.1767766952966369,0.375
Prostatic obstruction,2,0.0,0.5
Tooth deposit,2,0.0,0.5
Sensory overload,2,0.2357022603955158,0.5
Prostatic specific antigen decreased,2,0.0,0.5
Toxicologic test abnormal,2,0.19284730395996755,0.1818181818181818
Pharyngeal erythema,2,0.11785113019775796,0.24999999999999994
Sensory level abnormal,2,0.2357022603955158,0.5
Retinopathy hypertensive,2,0.0,0.25
Salmonella bacteraemia,2,0.1767766952966369,0.375
Retinal vascular disorder,2,0.0,0.5
Transverse sinus thrombosis,2,0.0,0.5
X-ray abnormal,2,0.1767766952966369,0.375
Vulvovaginal pain,2,0.07071067811865474,0.25
Proctectomy,2,0.3535533905932738,0.5
Skin hypertrophy,2,0.0,0.5
Vulvovaginitis,2,0.2357022603955158,0.5
Prostatic adenoma,2,0.3535533905932738,0.5
Pharyngeal cancer,2,0.0,0.5
Salivary gland enlargement,2,0.0,0.3333333333333333
Salivary gland calculus,2,0.0,0.25
Total lung capacity decreased,2,0.1767766952966369,0.375
Sinus rhythm,2,0.0,0.5
Prostate cancer recurrent,2,0.0,0.5
Wound treatment,2,0.0,0.5
Rhegmatogenous retinal detachment,2,0.10101525445522111,0.21428571428571425
Salivary gland disorder,2,0.0,0.5
Peyronie's disease,2,0.4419417382415922,0.4375
Trisomy 21,2,0.15713484026367722,0.3333333333333333
Phagophobia,2,0.06428243465332253,0.2727272727272727
Peripheral circulatory failure,2,0.0,0.5
Thyrotoxic crisis,2,0.10606601717798214,0.125
Thyroiditis acute,2,0.10101525445522111,0.49999999999999994
Prostate cancer stage IV,2,0.0,0.3333333333333333
Salivary gland mucocoele,2,0.0,0.5
Prostatectomy,2,0.25712973861328997,0.2727272727272727
Salivary gland neoplasm,2,0.10101525445522111,0.21428571428571425
Supine hypertension,2,0.1414213562373095,0.30000000000000004
Pseudomembranous colitis,2,0.42426406871192857,0.5
Systemic mycosis,2,0.10101525445522111,0.21428571428571425
Stereotypy,2,0.1767766952966369,0.25
Steroid dependence,2,0.3535533905932738,0.5
Sticky skin,2,0.0,0.5
Urine analysis,2,0.0,0.3333333333333333
Polyhydramnios,2,0.07071067811865474,0.45
Systemic mastocytosis,2,0.0,0.5
Systemic candida,2,0.4124789556921527,0.37499999999999994
Urine leukocyte esterase positive,2,0.30304576336566325,0.3571428571428571
Stoma site abscess,2,0.14142135623730948,0.2
Polyneuropathy idiopathic progressive,2,0.0,0.5
Vascular operation,2,0.0,0.25
Vascular occlusion,2,0.0,0.25
Vascular neoplasm,2,0.0,0.25
Syringomyelia,2,0.23570226039551584,0.5
Stoma site extravasation,2,0.0,0.5
Post-traumatic pain,2,0.0,0.3333333333333333
Stoma site induration,2,0.0,0.5
Stoma site inflammation,2,0.2357022603955158,0.5
Vascular graft thrombosis,2,0.0,0.5
Strangury,2,0.2357022603955158,0.5
Vascular device occlusion,2,0.3535533905932738,0.5
Vascular dementia,2,0.23570226039551584,0.5
Streptococcal endocarditis,2,0.23570226039551584,0.5
Stress urinary incontinence,2,0.3535533905932738,0.5
Subchondral insufficiency fracture,2,0.0,0.3333333333333333
Transfusion reaction,2,0.2357022603955158,0.5
Reaction to drug excipients,2,0.11785113019775796,0.41666666666666663
Sputum culture positive,2,0.3535533905932738,0.5
Systemic viral infection,2,0.28284271247461895,0.4
Postrenal failure,2,0.3535533905932738,0.5
Tachycardia paroxysmal,2,0.0,0.5
Rectal cancer stage IV,2,0.0,0.3333333333333333
Rectal cancer metastatic,2,0.0,0.5
Squamous cell carcinoma of the tongue,2,0.14142135623730953,0.30000000000000004
Tachycardia foetal,2,0.0,0.2
Stab wound,2,0.1767766952966369,0.375
Staphylococcal abscess,2,0.0,0.3333333333333333
Urinary tract infection fungal,2,0.0,0.1666666666666666
Pulmonary mycosis,2,0.1767766952966369,0.375
Urine alcohol test positive,2,0.0,0.5
Pulmonary nocardiosis,2,0.42426406871192857,0.5
Postoperative thrombosis,2,0.0,0.25
Staphylococcus test positive,2,0.1767766952966369,0.375
Starvation,2,0.14142135623730953,0.30000000000000004
Vein discolouration,2,0.0,0.5
Systolic hypertension,2,0.0,0.3333333333333333
Polycythaemia vera,2,0.0,0.0588235294117647
Rebound psoriasis,2,0.0,0.3333333333333333
Postmortem blood drug level,2,0.0,0.5
Vasogenic cerebral oedema,2,0.1414213562373095,0.30000000000000004
Systolic anterior motion of mitral valve,2,0.0,0.5
Stenotrophomonas infection,2,0.0,0.3333333333333333
Vasodilatation,2,0.10101525445522111,0.49999999999999994
Vasectomy,2,0.0,0.25
Syndesmophyte,2,0.23570226039551584,0.5
Pulmonary valve disease,2,0.0,0.3333333333333333
Syndactyly,2,0.15152288168283162,0.39285714285714285
Poor sucking reflex,2,0.6793771034929574,0.5
Post procedural discomfort,2,0.0,0.3333333333333333
Suture related complication,2,0.14142135623730953,0.30000000000000004
Quadriplegia,2,0.1414213562373095,0.30000000000000004
QRS axis abnormal,2,0.0,0.5
Superficial spreading melanoma stage unspecified,2,0.5050762722761054,0.49999999999999994
Post procedural fistula,2,0.2357022603955158,0.5
Pyuria,2,0.08838834764831845,0.1875
Post procedural haematuria,2,0.0,0.5
Suture insertion,2,0.0,0.25
Vaginal disorder,2,0.282842712474619,0.4
Pyramidal tract syndrome,2,0.1767766952966369,0.25
Pyloric stenosis,2,0.06428243465332249,0.13636363636363635
Putamen haemorrhage,2,0.23570226039551584,0.5
Surgical failure,2,0.0,0.3333333333333333
Superinfection bacterial,2,0.0,0.4
Post procedural sepsis,2,0.3535533905932738,0.5
Supraventricular tachyarrhythmia,2,0.0,0.25
Purulent discharge,2,0.0,0.3333333333333333
Superior vena cava syndrome,2,0.1767766952966369,0.375
Post viral fatigue syndrome,2,0.30304576336566325,0.3571428571428571
Punctate keratitis,2,0.0,0.5
Purulence,2,0.42426406871192857,0.5
Pupil fixed,2,0.0,0.25
Vagal nerve stimulator implantation,2,0.0,0.5
Pupils unequal,2,0.10101525445522111,0.49999999999999994
Uterine perforation,2,0.20203050891044214,0.28571428571428564
Post procedural diarrhoea,2,0.0,0.4
Pulmonary veno-occlusive disease,2,0.0,0.5
Uterine enlargement,2,0.2357022603955158,0.5
Radiotherapy,2,0.3535533905932738,0.5
Varicella zoster pneumonia,2,0.0,0.5
Uterine cyst,2,0.0,0.5
Uterine dilation and curettage,2,0.14142135623730953,0.30000000000000004
Variant Creutzfeldt-Jakob disease,2,0.0,0.5
Post-traumatic headache,2,0.0,0.2
Vaginal operation,2,0.2357022603955158,0.5
Post abortion haemorrhage,2,0.0,0.25
Radiation skin injury,2,0.0,0.5
Sympathicotonia,2,0.2357022603955158,0.5
Substance use disorder,2,0.3928371006591931,0.38888888888888884
Uterine infection,2,0.42426406871192857,0.5
Vaginal fistula,2,0.0,0.2
Radiation oesophagitis,2,0.0,0.3333333333333333
Vaginal odour,2,0.30304576336566325,0.3571428571428571
Pulmonary vascular resistance abnormality,2,0.0,0.5
Pulmonary vasculitis,2,0.3535533905932738,0.5
Radiation injury,2,0.0,0.3333333333333333
Radiation associated pain,2,0.0,0.5
Sweating fever,2,0.1767766952966369,0.375
Sweat gland infection,2,0.4040610178208843,0.42857142857142855
Post inflammatory pigmentation change,2,0.1928473039599675,0.3181818181818181
Sudden unexplained death in epilepsy,2,0.3535533905932738,0.41666666666666663
Radial nerve compression,2,0.1414213562373095,0.30000000000000004
Urinary tract infection enterococcal,2,0.1767766952966369,0.375
Postural tremor,2,0.4714045207910317,0.35416666666666663
Pseudophaeochromocytoma,2,0.14142135623730948,0.5
Placenta praevia,2,0.1767766952966369,0.375
Reperfusion arrhythmia,2,0.0,0.5
Plantar erythema,2,0.23570226039551584,0.5
Vitreoretinal traction syndrome,2,0.0,0.5
Therapeutic response delayed,2,0.08838834764831845,0.1875
Pupillary disorder,2,0.0,0.5
Vitreal cells,2,0.0,0.5
Soft tissue swelling,2,0.0,0.5
Solar dermatitis,2,0.30304576336566325,0.5
Undifferentiated connective tissue disease,2,0.0,0.5
Plasma cell myeloma refractory,2,0.0,0.5
Unintended pregnancy,2,0.4124789556921528,0.3333333333333333
Therapeutic product effective for unapproved indication,2,0.0,0.5
Platelet count,2,0.0,0.25
Vitamin B12 abnormal,2,0.0,0.3333333333333333
Psychosexual disorder,2,0.5303300858899106,0.5
Spinal cord abscess,2,0.0,0.3333333333333333
Therapeutic embolisation,2,0.0,0.5
Spinal cord haematoma,2,0.1414213562373095,0.30000000000000004
Vitamin B complex deficiency,2,0.582323231565392,0.47058823529411764
Preictal state,2,0.0,0.5
Spinal cord haemorrhage,2,0.14142135623730948,0.5
Spinal decompression,2,0.23570226039551584,0.2777777777777778
Thalamic infarction,2,0.3535533905932738,0.5
Tethered cord syndrome,2,0.0,0.4285714285714285
Vital functions abnormal,2,0.0,0.5
Placental insufficiency,2,0.11785113019775796,0.41666666666666663
Resorption bone increased,2,0.0,0.3333333333333333
Sputum abnormal,2,0.0,0.3333333333333333
Soft tissue sarcoma,2,0.0,0.5
Sleeve gastrectomy,2,0.0,0.2
Pseudopolyp,2,0.0,0.5
Type III immune complex mediated reaction,2,0.23570226039551584,0.5
Physical examination abnormal,2,0.0,0.5
Small cell lung cancer,2,0.1767766952966369,0.20833333333333331
Physical product label issue,2,0.3535533905932738,0.5
Presbyacusis,2,0.058925565098878946,0.12499999999999994
Small intestinal perforation,2,0.2357022603955158,0.5
Vocal cord inflammation,2,0.0,0.5
Thought blocking,2,0.0,0.3333333333333333
Smear cervix abnormal,2,0.08838834764831845,0.1875
Social anxiety disorder,2,0.30304576336566325,0.5
Social fear,2,0.0,0.5
Umbilical haemorrhage,2,0.0,0.5
Thoracic haemorrhage,2,0.1767766952966369,0.375
Social phobia,2,0.2357022603955158,0.5
Thirst decreased,2,0.0,0.25
Sodium retention,2,0.0,0.5
Prerenal failure,2,0.07856742013183862,0.2777777777777778
Soft tissue infection,2,0.14142135623730948,0.5
Pineal gland cyst,2,0.0,0.5
Umbilical hernia perforation,2,0.0,0.5
Vitreous opacities,2,0.10101525445522103,0.3571428571428571
Soft tissue necrosis,2,0.0,0.5
Soft tissue neoplasm,2,0.1414213562373095,0.30000000000000004
Tetany,2,0.0,0.25
Upper respiratory tract inflammation,2,0.0,0.5
Renal failure chronic,2,0.14142135623730953,0.30000000000000004
Spinal fusion acquired,2,0.0,0.3333333333333333
Regressive behaviour,2,0.0,0.3333333333333333
Urinary bladder polyp,2,0.2357022603955158,0.5
Splenic thrombosis,2,0.0,0.3333333333333333
Temporal lobe epilepsy,2,0.4419417382415922,0.4375
Red man syndrome,2,0.23570226039551592,0.3333333333333333
Pulmonary eosinophilia,2,0.025253813613805257,0.48214285714285715
Telangiectasia congenital,2,0.0,0.5
Pulmonary function test abnormal,2,0.1767766952966369,0.375
Tearfulness,2,0.27196414661021057,0.2019230769230769
Pneumonia serratia,2,0.0,0.5
Vibratory sense increased,2,0.23570226039551584,0.5
Spontaneous ejaculation,2,0.0282842712474619,0.06
Spontaneous haematoma,2,0.039283710065919304,0.3055555555555556
Rectourethral fistula,2,0.0,0.5
Vesical fistula,2,0.23570226039551584,0.5
Spontaneous hyphaema,2,0.23570226039551584,0.5
Rectal ulcer,2,0.0,0.5
Poverty of speech,2,0.3535533905932738,0.5
Vertebral end plate inflammation,2,0.3535533905932738,0.5
Vertebral column mass,2,0.0,0.5
Urinary occult blood positive,2,0.0,0.5
Pulmonary granuloma,2,0.3535533905932738,0.5
Tarsal tunnel syndrome,2,0.0,0.5
Urinary tract candidiasis,2,0.0,0.5
Urinary tract discomfort,2,0.3535533905932738,0.5
Pulmonary cavitation,2,0.0,0.1111111111111111
Splenic haemorrhage,2,0.1767766952966369,0.375
Tendon discomfort,2,0.1767766952966369,0.375
Urethral obstruction,2,0.0,0.4
Spinal instability,2,0.0,0.3333333333333333
Visual perseveration,2,0.039283710065919304,0.41666666666666663
Spinal ligament ossification,2,0.0,0.5
Visual brightness,2,0.0,0.5
Ureteric cancer,2,0.2357022603955158,0.5
Pudendal canal syndrome,2,0.0,0.5
Pregnancy test positive,2,0.3535533905932738,0.5
Visceral congestion,2,0.1767766952966369,0.375
Renal cell carcinoma stage II,2,0.0,0.5
Spinal rod insertion,2,0.0,0.5
Tenoplasty,2,0.11785113019775792,0.41666666666666663
Tendon sheath incision,2,0.1767766952966369,0.375
Pneumonia cytomegaloviral,2,0.3535533905932738,0.41666666666666663
Renal cancer stage IV,2,0.0,0.5
Renal cancer metastatic,2,0.11785113019775796,0.41666666666666663
Spinal stroke,2,0.0,0.5
Pregnancy on oral contraceptive,2,0.3535533905932738,0.5
Viral sinusitis,2,0.14142135623730948,0.5
Spirometry abnormal,2,0.5983211225424634,0.47435897435897434
Viral rash,2,0.0,0.5
Spleen operation,2,0.0,0.5
Renal atrophy,2,0.0,0.25
Renal aneurysm,2,0.2357022603955158,0.5
Pulmonary artery stenosis,2,0.2357022603955158,0.3666666666666667
Renal vascular thrombosis,2,0.1767766952966369,0.375
pH body fluid decreased,2,0.0,0.5
Perforation,2,0.1414213562373095,0.30000000000000004
Dental attrition,2,0.0,0.5
Dandy-Walker syndrome,2,0.0,0.2
Decidual cast,2,0.0,0.5
Deficiency anaemia,2,0.23570226039551584,0.5
Dehydroepiandrosterone decreased,2,0.0,0.5
Delayed puberty,2,0.0,0.25
Delirium febrile,2,0.3535533905932738,0.5
Delusion of parasitosis,2,0.1767766952966369,0.375
Dental cyst,2,0.0,0.5
Cytotoxic cardiomyopathy,2,0.0,0.3333333333333333
Dental necrosis,2,0.0,0.25
Dentofacial functional disorder,2,0.0,0.5
Depressive delusion,2,0.0,0.5
Dermal absorption impaired,2,0.10101525445522111,0.21428571428571425
Dermatitis diaper,2,0.23570226039551584,0.5
Dermatosis,2,0.07856742013183862,0.38888888888888884
Desmoid tumour,2,0.0,0.5
Cytotoxic lesions of corpus callosum,2,0.0,0.5
Cystocele,2,0.14142135623730953,0.4
Duodenal polyp,2,0.0,0.5
Cranioplasty,2,0.0,0.5
Corpora cavernosa surgery,2,0.2357022603955158,0.5
Corticobasal degeneration,2,0.0,0.5
Cortisol abnormal,2,0.0,0.3333333333333333
Costal cartilage fracture,2,0.0,0.5
Costovertebral angle tenderness,2,0.0,0.5
Cranial nerve infection,2,0.0,0.25
Cranial operation,2,0.0,0.2
Creatinine renal clearance abnormal,2,0.0,0.5
Cystitis klebsiella,2,0.0,0.2
Crime,2,0.27196414661021057,0.2692307692307692
Cross sensitivity reaction,2,0.23570226039551584,0.5
Crush injury,2,0.0,0.5
Crystal arthropathy,2,0.4714045207910317,0.4444444444444444
Crystalluria,2,0.0,0.1666666666666666
Cystic lymphangioma,2,0.0,0.125
Cystitis bacterial,2,0.1767766952966369,0.375
Device allergy,2,0.14142135623730948,0.5
Device deposit issue,2,0.0,0.1666666666666666
Device dispensing error,2,0.21213203435596428,0.25
Divorced,2,0.0,0.3333333333333333
Disability assessment scale score increased,2,0.2357022603955158,0.5
Discontinued product administered,2,0.0,0.3333333333333333
Disease risk factor,2,0.0,0.5
Dislocation of vertebra,2,0.0,0.1666666666666666
Disorder of orbit,2,0.0,0.5
Dissociative identity disorder,2,0.14142135623730948,0.2
Distal intestinal obstruction syndrome,2,0.3381815040457402,0.3695652173913043
Documented hypersensitivity to administered drug,2,0.0,0.5
Device fastener issue,2,0.0,0.4285714285714285
Dopamine transporter scintigraphy abnormal,2,0.039283710065919304,0.3055555555555556
Double stranded DNA antibody positive,2,0.0,0.3333333333333333
Drug delivery device implantation,2,0.20203050891044214,0.28571428571428564
Drug delivery system issue,2,0.10101525445522111,0.21428571428571425
Drug effect faster than expected,2,0.0,0.25
Drug metabolite level high,2,0.0,0.3333333333333333
Drug therapy,2,0.2651650429449553,0.3125
Diffuse large B-cell lymphoma refractory,2,0.2357022603955158,0.5
Diffuse axonal injury,2,0.31819805153394637,0.5
Diet refusal,2,0.03535533905932737,0.125
Diet failure,2,0.0,0.3333333333333333
Device programming error,2,0.0,0.5
Device use confusion,2,0.0,0.5
Dextrocardia,2,0.45456864504849487,0.46428571428571425
Diabetic dermopathy,2,0.0,0.5
Diabetic gangrene,2,0.0,0.5
Diabetic gastroparesis,2,0.23570226039551584,0.5
Diabetic hyperglycaemic coma,2,0.0,0.5
Diabetic ketoacidotic hyperglycaemic coma,2,0.3535533905932738,0.41666666666666663
Diabetic vascular disorder,2,0.0,0.5
Diabetic wound,2,0.0,0.5
Diagnostic procedure,2,0.1767766952966369,0.375
Diaphragmalgia,2,0.1767766952966369,0.375
Diaphragmatic disorder,2,0.07071067811865475,0.15000000000000002
Diaphragmatic paralysis,2,0.07856742013183861,0.16666666666666666
Diaphragmatic spasm,2,0.14142135623730948,0.5
Coronavirus test negative,2,0.0,0.5
Coronary vein stenosis,2,0.0,0.5
Corona virus infection,2,0.1767766952966369,0.25
Citrobacter infection,2,0.20203050891044214,0.42857142857142855
Chronic lymphocytic leukaemia stage 4,2,0.0,0.5
Chronic myeloid leukaemia (in remission),2,0.0,0.5
Chronic myeloid leukaemia recurrent,2,0.0,0.25
Chronic tic disorder,2,0.6285393610547089,0.49999999999999994
Chronotropic incompetence,2,0.1767766952966369,0.375
Chylothorax,2,0.5656854249492381,0.5
Cirrhosis alcoholic,2,0.0,0.25
Clear cell sarcoma of soft tissue,2,0.0,0.5
Colour blindness acquired,2,0.0,0.5
Clinodactyly,2,0.2357022603955158,0.5
Clostridium test,2,0.0,0.5
Clubbing,2,0.10606601717798214,0.125
Coagulation disorder neonatal,2,0.2357022603955158,0.5
Coagulation factor VIII level abnormal,2,0.0,0.5
Coeliac artery stenosis,2,0.23570226039551584,0.5
Cold urticaria,2,0.3535533905932738,0.3333333333333333
Chronic lymphocytic leukaemia recurrent,2,0.0,0.5
Chronic leukaemia,2,0.0,0.5
Chronic idiopathic pain syndrome,2,0.1767766952966369,0.25
Chronic graft versus host disease,2,0.2651650429449553,0.4375
Charles Bonnet syndrome,2,0.23570226039551584,0.5
Chemical burn of oral cavity,2,0.282842712474619,0.4
Chemical peritonitis,2,0.3535533905932738,0.5
Chemotherapeutic drug level increased,2,0.0,0.5
Chest wall abscess,2,0.0,0.5
Chloropsia,2,0.1414213562373095,0.30000000000000004
Choanal stenosis,2,0.0,0.5
Cholangitis infective,2,0.0,0.5
Cholelithotomy,2,0.2357022603955158,0.5
Chondrocalcinosis,2,0.23570226039551584,0.5
Chondrosarcoma,2,0.0,0.3333333333333333
Chorioretinal atrophy,2,0.23570226039551584,0.5
Chorioretinitis,2,0.0,0.3333333333333333
Chronic allograft nephropathy,2,0.42426406871192857,0.5
Chronic cheek biting,2,0.0,0.5
Colon cancer stage I,2,0.0,0.5
Colpocele,2,0.1767766952966369,0.375
Corneal opacity,2,0.0,0.3333333333333333
Congenital tricuspid valve stenosis,2,0.3535533905932738,0.5
Congenital pulmonary hypertension,2,0.03367175148507367,0.119047619047619
Congenital pulmonary valve disorder,2,0.0,0.2857142857142857
Congenital renal disorder,2,0.2357022603955158,0.5
Congenital scoliosis,2,0.0,0.5
Congenital spinal cord anomaly,2,0.2357022603955158,0.5
Congenital tricuspid valve atresia,2,0.1767766952966369,0.375
Congenital tricuspid valve incompetence,2,0.0,0.25
Congenital umbilical hernia,2,0.0,0.3333333333333333
Colporrhaphy,2,0.0,0.25
Conjunctival erosion,2,0.0,0.25
Contact lens intolerance,2,0.0,0.5
Contraindicated device used,2,0.0,0.3333333333333333
Convulsions local,2,0.23570226039551592,0.2333333333333333
Corectopia,2,0.0,0.5
Corneal erosion,2,0.14142135623730953,0.30000000000000004
Corneal implant,2,0.23570226039551584,0.5
Congenital nystagmus,2,0.0,0.5
Congenital musculoskeletal anomaly,2,0.3309861528958308,0.2978723404255319
Congenital mitral valve incompetence,2,0.14142135623730953,0.30000000000000004
Congenital melanocytic naevus,2,0.0,0.3333333333333333
Complication of pregnancy,2,0.17677669529663695,0.29166666666666663
Complications of transplanted heart,2,0.0,0.5
Complications of transplanted lung,2,0.0,0.5
Compulsive cheek biting,2,0.0,0.25
Conductive deafness,2,0.0,0.1666666666666666
Confusion postoperative,2,0.47140452079103173,0.5
Congenital aortic anomaly,2,0.054392829322042084,0.34615384615384615
Congenital aortic stenosis,2,0.28284271247461895,0.4
Congenital cystic kidney disease,2,0.2651650429449553,0.3125
Congenital gastric anomaly,2,0.3535533905932738,0.41666666666666663
Congenital hydrocephalus,2,0.38635731343182494,0.45876288659793807
Congenital hypothyroidism,2,0.23570226039551584,0.2777777777777778
Congenital infection,2,0.0,0.5
Congenital jaw malformation,2,0.0,0.3333333333333333
Congenital megaureter,2,0.2062394778460764,0.22916666666666666
Duodenal obstruction,2,0.0,0.5
Duodenal varices,2,0.0,0.5
Cervicogenic headache,2,0.3535533905932738,0.5
Gastroenteritis radiation,2,0.0,0.5
Gastric hypomotility,2,0.10101525445522111,0.21428571428571425
