pt,unique_drugs,std_column,mean_column
Adenotonsillectomy,2,0.0,0.1818181818181818
Abdominal neoplasm,2,0.04419417382415922,0.15625
Abdominal panniculectomy,2,0.0,0.5
Anomaly of external ear congenital,2,0.23570226039551584,0.26666666666666666
Anogenital warts,2,0.04821182598999189,0.0681818181818181
Abdominal sepsis,2,0.02618914004394618,0.0555555555555555
Anhidrosis,2,0.23570226039551592,0.2333333333333333
Alcoholic pancreatitis,2,0.047140452079103196,0.09999999999999995
Hand repair operation,2,0.0,0.4
Abortion spontaneous incomplete,2,0.0,0.25
Androgenetic alopecia,2,0.10101525445522111,0.21428571428571425
Angiogram,2,0.0,0.125
Gastrointestinal angiodysplasia haemorrhagic,2,0.20951312035156966,0.18518518518518515
Gastrointestinal injury,2,0.15152288168283162,0.24999999999999994
Abscess sterile,2,0.3263569759322527,0.30769230769230765
Gastrointestinal bacterial infection,2,0.1767766952966369,0.20833333333333331
Hypotensive crisis,2,0.0,0.3333333333333333
Adnexal torsion,2,0.08838834764831845,0.125
Androgens decreased,2,0.0,0.1666666666666666
Adenoidal hypertrophy,2,0.03535533905932738,0.07500000000000001
Haemorrhagic transformation stroke,2,0.03214121732666128,0.06818181818181815
Hypospadias,2,0.04821182598999188,0.1477272727272727
Adrenal cyst,2,0.16499158227686112,0.1833333333333333
Hypothalamo-pituitary disorder,2,0.047140452079103196,0.09999999999999995
Hypovolaemia,2,0.13094570021973106,0.1296296296296296
Hepatocellular injury,2,0.0371076444937547,0.119533527696793
Hypoxic-ischaemic encephalopathy,2,0.14142135623730953,0.1333333333333333
Angiofibroma,2,0.08838834764831845,0.1875
Gastrointestinal hypomotility,2,0.039283710065919346,0.0833333333333333
Abstains from alcohol,2,0.0,0.5
Anastomotic stenosis,2,0.1414213562373095,0.30000000000000004
Gastrointestinal anastomotic leak,2,0.2651650429449553,0.3125
Abortion missed,2,0.11591914445681108,0.1475409836065573
Angiogram cerebral,2,0.0,0.5
Hand dermatitis,2,0.4040610178208843,0.42857142857142855
Anastomotic leak,2,0.0,0.3333333333333333
Angiomyolipoma,2,0.1767766952966369,0.25
Haemorrhoids thrombosed,2,0.23570226039551584,0.2777777777777778
Hypotonia neonatal,2,0.2597535114562828,0.30612244897959184
Acute lymphocytic leukaemia recurrent,1,,0.0555555555555555
Second primary malignancy,1,,0.0454545454545454
Retinal vascular thrombosis,1,,0.6666666666666666
Adhesive tape use,1,,0.1666666666666666
Adjusted calcium decreased,1,,0.1111111111111111
Vascular pseudoaneurysm,1,,0.1538461538461538
Retinal phototoxicity,1,,0.8333333333333334
Retinal toxicity,1,,0.0714285714285714
Sacral pain,1,,0.0666666666666666
Salmonella sepsis,1,,0.1666666666666666
Retinal pigment epithelial tear,1,,0.5
Blood urea decreased,1,,0.3636363636363636
Retinal pigment epitheliopathy,1,,0.625
Adenovirus infection,1,,0.1666666666666666
Viraemia,1,,0.5
Acute motor axonal neuropathy,1,,0.0666666666666666
Venous thrombosis limb,1,,0.0555555555555555
Adenocarcinoma of appendix,1,,0.8
Brain stem haematoma,1,,0.1
Blood triglycerides abnormal,1,,0.25
Viral pharyngitis,1,,0.2
Bone development abnormal,1,,0.6
Adenovirus test positive,1,,0.5
Salmonellosis,1,,0.0833333333333333
Vena cava thrombosis,1,,0.1538461538461538
Retinal oedema,1,,0.5
Acute graft versus host disease in intestine,1,,0.5
Acute hepatitis B,1,,0.8235294117647058
Breast discolouration,1,,0.3333333333333333
Salivary gland enlargement,1,,0.3333333333333333
Breast disorder male,1,,0.5
Visual acuity reduced transiently,1,,0.3333333333333333
Salmonella bacteraemia,1,,0.25
Blood pressure orthostatic,1,,0.2
Vascular malformation,1,,0.4
Vascular access complication,1,,0.3333333333333333
Salivary gland mass,1,,0.5
Venous oxygen partial pressure increased,1,,0.8
Breast hyperplasia,1,,0.0769230769230769
Adenocarcinoma metastatic,1,,0.3333333333333333
Breast inflammation,1,,0.2
Blood pressure orthostatic abnormal,1,,0.5
Breast calcifications,1,,0.3809523809523809
Breast atrophy,1,,0.1428571428571428
Vascular access site infection,1,,0.1428571428571428
Breast angiosarcoma,1,,0.5
Blood prolactin decreased,1,,0.1111111111111111
Visceral congestion,1,,0.25
Brain stent insertion,1,,0.2
Administration site abscess sterile,1,,0.3333333333333333
Retinal infarction,1,,0.8
Administration related reaction,1,,0.05
Vascular graft infection,1,,0.5
Blood thyroid stimulating hormone abnormal,1,,0.1428571428571428
Bone density increased,1,,0.75
Blood thyroid stimulating hormone normal,1,,0.1428571428571428
Viral test positive,1,,0.5
Saliva discolouration,1,,0.0833333333333333
Brain scan abnormal,1,,0.2222222222222222
Retinopathy,1,,0.1142857142857142
Adenoviral encephalitis,1,,0.3333333333333333
Acute polyneuropathy,1,,0.0526315789473684
Blood viscosity decreased,1,,0.2222222222222222
Borrelia infection,1,,0.4
Blood viscosity abnormal,1,,0.5
Schizoaffective disorder depressive type,1,,0.5714285714285714
Very low density lipoprotein increased,1,,0.5
Rotavirus infection,1,,0.6666666666666666
Body fat disorder,1,,0.1111111111111111
Vertebroplasty,1,,0.5
Vestibular disorder,1,,0.75
Body height abnormal,1,,0.5
Ruptured cerebral aneurysm,1,,0.125
Acute myeloid leukaemia recurrent,1,,0.0666666666666666
Adenoidectomy,1,,0.5
Venous injury,1,,0.5
Scleroderma renal crisis,1,,0.5
Borderline serous tumour of ovary,1,,0.5
Adenoidal disorder,1,,0.0909090909090909
Vasogenic cerebral oedema,1,,0.4
Bone marrow toxicity,1,,0.1428571428571428
Bone marrow infiltration,1,,0.3333333333333333
Schwannoma,1,,0.5
Body dysmorphic disorder,1,,0.7777777777777778
Sciatic nerve neuropathy,1,,0.4
Vertebral artery occlusion,1,,0.5
Vertebral foraminal stenosis,1,,0.2
Right ventricular systolic pressure increased,1,,0.2
Vasectomy,1,,0.5
Borderline glaucoma,1,,0.0909090909090909
Scleral haemorrhage,1,,0.2857142857142857
Ventricular septal defect,1,,0.2033898305084746
Scleritis,1,,0.1428571428571428
Bloody discharge,1,,0.0952380952380952
Victim of chemical submission,1,,0.0909090909090909
Rheumatoid lung,1,,0.5
Sarcoma,1,,0.2
Retinopathy hypertensive,1,,0.5
Blood urea nitrogen/creatinine ratio increased,1,,0.125
Victim of crime,1,,0.2857142857142857
Retroperitoneal fibrosis,1,,0.0588235294117647
Sebaceous cyst excision,1,,0.4
Retrograde ejaculation,1,,0.2941176470588235
SLE arthritis,1,,0.1538461538461538
Verbal abuse,1,,0.6666666666666666
SARS-CoV-2 antibody test negative,1,,0.1666666666666666
Salt craving,1,,0.5
Sebaceous gland infection,1,,0.5
Body surface area increased,1,,0.5
Retinitis pigmentosa,1,,0.4285714285714285
Retinitis,1,,0.8888888888888888
Brain neoplasm benign,1,,0.1111111111111111
Retroperitoneal haemorrhage,1,,0.0909090909090909
Acute vestibular syndrome,1,,0.5
Blood uric acid abnormal,1,,0.1428571428571428
Bone fissure,1,,0.3333333333333333
Reversed hot-cold sensation,1,,0.5
Bone formation decreased,1,,0.25
SARS-CoV-2 test,1,,0.5
Respiratory tract oedema,1,,0.6666666666666666
Brain contusion,1,,0.2448979591836734
Vascular stent thrombosis,1,,0.3333333333333333
Rheumatic disorder,1,,0.2727272727272727
Scrotal swelling,1,,0.5
Bradyarrhythmia,1,,0.0294117647058823
Vasospasm,1,,0.25
Rheumatoid factor positive,1,,0.6666666666666666
Ventricular dysfunction,1,,0.3703703703703703
Acute promyelocytic leukaemia differentiation syndrome,1,,0.5
Venoocclusive liver disease,1,,0.0588235294117647
Bursa calcification,1,,0.5
Visual perseveration,1,,0.1666666666666666
Carcinogenicity,1,,0.5
Cardiac pacemaker replacement,1,,0.1578947368421052
Pulmonary valve stenosis congenital,1,,0.25
Pulmonary valve stenosis,1,,0.1666666666666666
Pulmonary valve incompetence,1,,0.25
Pulmonary valve disease,1,,0.3333333333333333
Pulmonary tuberculosis,1,,0.1428571428571428
Cardiac perforation,1,,0.3333333333333333
Cardiac sarcoidosis,1,,0.3333333333333333
Pulmonary sarcoidosis,1,,0.4166666666666667
Pulmonary resection,1,,0.5
Pulmonary pain,1,,0.9012345679012346
Cardiac stress test,1,,0.5
Pulmonary mycosis,1,,0.25
Cardiac ventricular disorder,1,,0.2
Abortion threatened,1,,0.2857142857142857
Cardiometabolic syndrome,1,,0.4285714285714285
Pulmonary function test abnormal,1,,0.25
Pulmonary fistula,1,,0.5
Pulmonary eosinophilia,1,,0.0357142857142857
Abortion induced incomplete complicated,1,,0.5
White coat hypertension,1,,0.1666666666666666
Abortion incomplete,1,,0.5
Carditis,1,,0.2
Pulse abnormal,1,,0.2
Cardiac myxoma,1,,0.1666666666666666
Cardiac monitoring,1,,0.25
Carcinoma in situ of skin,1,,0.6666666666666666
Radiation oesophagitis,1,,0.3333333333333333
Radiation injury,1,,0.3333333333333333
Waxy flexibility,1,,0.7142857142857143
Weaning failure,1,,0.4
Accidental exposure to product packaging,1,,0.6666666666666666
Carcinoid tumour of the prostate,1,,0.5
Rabbit syndrome,1,,0.25
Quadriplegia,1,,0.4
Quadriparesis,1,,0.5714285714285714
Pyuria,1,,0.625
Pyramidal tract syndrome,1,,0.5
Cardiac massage,1,,0.6666666666666666
Cardiac amyloidosis,1,,0.1538461538461538
Cardiac asthma,1,,0.2857142857142857
Accessory spleen,1,,0.5
Cardiac function test abnormal,1,,0.3333333333333333
Accessory cardiac pathway,1,,0.5
Pyelocaliectasis,1,,0.5
Wernicke's encephalopathy,1,,0.2857142857142857
Accelerated idioventricular rhythm,1,,0.5
Purulent discharge,1,,0.3333333333333333
Cardiac infection,1,,0.2777777777777778
Withdrawal catatonia,1,,0.3571428571428571
Carnitine deficiency,1,,0.4
Pulmonary artery stenosis,1,,0.2666666666666666
Protein total abnormal,1,,0.375
Wrong product stored,1,,0.6666666666666666
Abdominal fat apron,1,,0.6666666666666666
Catheter site rash,1,,0.4
Catheter site related reaction,1,,0.5
Catheter site swelling,1,,0.1764705882352941
AST/ALT ratio abnormal,1,,0.25
Protein urine,1,,0.6666666666666666
AIDS related complex,1,,0.4615384615384615
Protein total increased,1,,0.125
Catheter site thrombosis,1,,0.25
Cauda equina syndrome,1,,0.3076923076923077
Prothrombin time prolonged,1,,0.0714285714285714
Cellulitis of male external genital organ,1,,0.1428571428571428
Prostatism,1,,0.3333333333333333
X-ray abnormal,1,,0.25
AIDS dementia complex,1,,0.6666666666666666
ADAMTS13 activity decreased,1,,0.3076923076923077
Cellulitis orbital,1,,0.0666666666666666
Prostatic specific antigen abnormal,1,,0.8333333333333334
Cellulitis streptococcal,1,,0.6
Central hypothyroidism,1,,0.3333333333333333
Yellow nail syndrome,1,,0.3333333333333333
Prothrombin time abnormal,1,,0.5
Catheter site irritation,1,,0.5
Carotid artery disease,1,,0.0333333333333333
Wound haemorrhage,1,,0.1111111111111111
Withdrawal hypertension,1,,0.2727272727272727
Carotid artery thrombosis,1,,0.0909090909090909
Psychotic disorder due to a general medical condition,1,,0.0833333333333333
Carotid endarterectomy,1,,0.1428571428571428
Carotidynia,1,,0.5
Psychosomatic disease,1,,0.5
Cast application,1,,0.3333333333333333
Abnormal organ growth,1,,0.3636363636363636
Psychological abuse,1,,0.5
Catarrh,1,,0.2
Abdominal wall haemorrhage,1,,0.2
Catheter site injury,1,,0.1666666666666666
Pseudoporphyria,1,,0.4166666666666667
Abdominal wall cyst,1,,0.25
Pseudomonal sepsis,1,,0.375
Pseudomonal bacteraemia,1,,0.125
Wrong dosage form,1,,0.5
Pseudolymphoma,1,,0.0769230769230769
Pseudodementia,1,,0.2222222222222222
Catheter site inflammation,1,,0.1666666666666666
Wrong patient,1,,0.1538461538461538
Pruritus allergic,1,,0.2
Acetonaemia,1,,0.2
Walking disability,1,,0.0909090909090909
Breast injury,1,,0.6666666666666666
Achlorhydria,1,,0.3333333333333333
Renal surgery,1,,0.2857142857142857
Acute chest syndrome,1,,0.4444444444444444
Renal stone removal,1,,0.3333333333333333
Renal phospholipidosis,1,,0.5
Renal neoplasm,1,,0.1538461538461538
Bronchopneumopathy,1,,0.6
Renal ischaemia,1,,0.5
Bronchopulmonary disease,1,,0.5
Renal infarct,1,,0.3
Renal hypertrophy,1,,0.5
Vitreous adhesions,1,,0.5
Brucellosis,1,,0.6666666666666666
Buccoglossal syndrome,1,,0.2
Renal failure chronic,1,,0.4
Bullous erysipelas,1,,0.3333333333333333
Bullous impetigo,1,,0.5
Burkitt's lymphoma,1,,0.25
Renal cell carcinoma stage I,1,,0.5
Vitreous haemorrhage,1,,0.1142857142857142
Renal cancer metastatic,1,,0.1666666666666666
Burns first degree,1,,0.25
Renal aplasia,1,,0.2222222222222222
Renal abscess,1,,0.25
Renal transplant,1,,0.1071428571428571
Bronchoalveolar lavage abnormal,1,,0.3333333333333333
Renal tubular injury,1,,0.125
Breath alcohol test positive,1,,0.2
Respiratory tract inflammation,1,,0.5
Acute fatty liver of pregnancy,1,,0.6
Vitamin A deficiency,1,,0.125
Vitamin B complex deficiency,1,,0.0588235294117647
Vitamin B1 decreased,1,,0.3529411764705882
Vitamin B1 deficiency,1,,0.0909090909090909
Vitamin B1 increased,1,,0.5
Vitamin B12 abnormal,1,,0.3333333333333333
Breast ulceration,1,,0.0909090909090909
Respiratory rate increased,1,,0.0384615384615384
Acute endocarditis,1,,0.3333333333333333
Renal vascular thrombosis,1,,0.25
Acute disseminated encephalomyelitis,1,,0.1111111111111111
Vitamin C decreased,1,,0.6666666666666666
Breech delivery,1,,0.75
Brief psychotic disorder with marked stressors,1,,0.5714285714285714
Bronchial haemorrhage,1,,0.1538461538461538
Bronchial irritation,1,,0.25
Respiratory alkalosis,1,,0.2857142857142857
Bronchial secretion retention,1,,0.0869565217391304
Resorption bone increased,1,,0.3333333333333333
Reproductive tract disorder,1,,0.5
Removal of foreign body from throat,1,,0.5
Burns third degree,1,,0.2
Acrophobia,1,,0.5833333333333334
Campylobacter gastroenteritis,1,,0.1538461538461538
Acquired gene mutation,1,,0.2352941176470588
Rebound psoriasis,1,,0.3333333333333333
Calcification of muscle,1,,0.5
Acquired claw toe,1,,0.4
Acquired cardiac septal defect,1,,0.4
Reading disorder,1,,0.1428571428571428
Reaction to drug excipients,1,,0.1666666666666666
Reaction to colouring,1,,0.1428571428571428
Reaction to azo-dyes,1,,0.5
Camptocormia,1,,0.419047619047619
Campylobacter infection,1,,0.0555555555555555
Acquired haemophilia,1,,0.2878787878787879
Vulvovaginal inflammation,1,,0.5
Cancer in remission,1,,0.3333333333333333
Candiduria,1,,0.5
Cannabinoid hyperemesis syndrome,1,,0.25
Capillary disorder,1,,0.3333333333333333
Acinetobacter infection,1,,0.3333333333333333
Waist circumference increased,1,,0.0769230769230769
Acid peptic disease,1,,0.4285714285714285
Capsular contracture associated with breast implant,1,,0.4
Carbohydrate tolerance decreased,1,,0.5
Caffeine consumption,1,,0.5
Rectal abscess,1,,0.0833333333333333
Acral lentiginous melanoma,1,,0.4
CD4/CD8 ratio decreased,1,,0.5
Relapsing multiple sclerosis,1,,0.5
Bursal fluid accumulation,1,,0.3333333333333333
Regressive behaviour,1,,0.3333333333333333
Acquired porphyria,1,,0.5
Vocal cord paresis,1,,0.6
Refraction disorder,1,,0.1666666666666666
Buttock crushing,1,,0.25
Reflexes abnormal,1,,0.1428571428571428
CAR T-cell-related encephalopathy syndrome,1,,0.25
CD4 lymphocytes abnormal,1,,0.2222222222222222
Red blood cell count increased,1,,0.2727272727272727
CSF white blood cell count increased,1,,0.2
Acquired macroglossia,1,,0.2
CREST syndrome,1,,0.0833333333333333
Acquired immunodeficiency syndrome,1,,0.1428571428571428
Vulval cancer stage 0,1,,0.4
Rectal spasm,1,,0.5
Rectal prolapse,1,,0.125
Rectal fissure,1,,0.5
Vulval ulceration,1,,0.5
Rectal discharge,1,,0.3333333333333333
Rectal cancer stage IV,1,,0.3333333333333333
Seizure cluster,1,,0.1428571428571428
Anti-transglutaminase antibody increased,1,,0.3333333333333333
Varicella zoster virus infection,1,,0.3333333333333333
Anaphylactoid shock,1,,0.3333333333333333
Atrophy of globe,1,,0.3333333333333333
Transient psychosis,1,,0.3333333333333333
Surgical failure,1,,0.3333333333333333
Attention-seeking behaviour,1,,0.4615384615384615
Atypical mycobacterial infection,1,,0.2
Atypical mycobacterial lower respiratory tract infection,1,,0.25
Suprapubic pain,1,,0.5
Atypical mycobacterial pneumonia,1,,0.3333333333333333
Transplant evaluation,1,,0.3333333333333333
Transplant failure,1,,0.5
Superior vena cava syndrome,1,,0.25
Superior sagittal sinus thrombosis,1,,0.0714285714285714
Superinfection fungal,1,,0.5
Superinfection bacterial,1,,0.2
Superinfection,1,,0.1666666666666666
Auricular swelling,1,,0.3333333333333333
Superficial siderosis of central nervous system,1,,0.5
Superficial injury of eye,1,,0.1
Anal neoplasm,1,,0.3333333333333333
Traumatic haematoma,1,,0.2
Traumatic intracranial haemorrhage,1,,0.25
Autoimmune myositis,1,,0.0833333333333333
Sudden unexplained death in epilepsy,1,,0.1666666666666666
Traumatic lung injury,1,,0.25
Autoimmune nephritis,1,,0.3103448275862069
Analgesic drug level below therapeutic,1,,0.3333333333333333
Suspected product tampering,1,,0.5
Staphylococcal skin infection,1,,0.3076923076923077
Atrioventricular dissociation,1,,0.3333333333333333
Tracheal obstruction,1,,0.375
Aspiration pleural cavity,1,,0.3333333333333333
Syringe issue,1,,0.1935483870967742
Aspirin-exacerbated respiratory disease,1,,0.4719101123595505
Synovial disorder,1,,0.5
Assisted suicide,1,,0.3333333333333333
Syndactyly,1,,0.2142857142857142
Asthma late onset,1,,0.6
Tracheal stenosis,1,,0.1
Astrocytoma,1,,0.3846153846153846
Anastomotic haemorrhage,1,,0.5
Sympathomimetic effect,1,,0.2
Symmetrical drug-related intertriginous and flexural exanthema,1,,0.2
Anastomotic complication,1,,0.1666666666666666
Anaplastic thyroid cancer,1,,0.5
Transformation to acute myeloid leukaemia,1,,0.1428571428571428
Atonic urinary bladder,1,,0.1666666666666666
Sweating fever,1,,0.25
Sweat gland infection,1,,0.1428571428571428
Sweat discolouration,1,,0.5
Anaplastic astrocytoma,1,,0.2
Suture rupture,1,,0.5
Suture related complication,1,,0.4
Atrial enlargement,1,,0.5
Transient acantholytic dermatosis,1,,0.3333333333333333
Anal inflammation,1,,0.3333333333333333
Autoimmune uveitis,1,,0.2
Autoinflammatory disease,1,,0.5
Anal fissure haemorrhage,1,,0.3548387096774194
Stomach mass,1,,0.0909090909090909
Stoma site pain,1,,0.1666666666666666
Bacterial food poisoning,1,,0.5
Bacterial pyelonephritis,1,,0.5
Prostate cancer stage IV,1,,0.3333333333333333
Stoma site discharge,1,,0.1470588235294117
Bacterial toxaemia,1,,0.5
Stoma obstruction,1,,0.1428571428571428
Stoma creation,1,,0.2
Amphetamines negative,1,,0.3333333333333333
Balanitis candida,1,,0.5
Amniotic membrane graft,1,,0.6666666666666666
Tuberculous pleurisy,1,,0.2
Stereotypy,1,,0.5
Band neutrophil count decreased,1,,0.6428571428571429
Stenotrophomonas infection,1,,0.3333333333333333
Stenosis,1,,0.1666666666666666
Bandaemia,1,,0.4444444444444444
Steatorrhoea,1,,0.1666666666666666
Steatohepatitis,1,,0.2
Barbiturates positive,1,,0.4
Tumour flare,1,,0.0714285714285714
Status asthmaticus,1,,0.25
Starvation ketoacidosis,1,,0.5
Staphylococcus test positive,1,,0.25
Bacterial disease carrier,1,,0.2
Amputation of penis,1,,0.5
Streptococcal bacteraemia,1,,0.2727272727272727
Amyloid related imaging abnormalities,1,,0.5
Autonomic dysreflexia,1,,0.0084033613445378
Anaemia postoperative,1,,0.1363636363636363
Autophony,1,,0.25
Tri-iodothyronine abnormal,1,,0.3333333333333333
Trichoglossia,1,,0.25
Subcutaneous haematoma,1,,0.0909090909090909
Subcutaneous drug absorption impaired,1,,0.4
Anaemia megaloblastic,1,,0.125
Anaemia macrocytic,1,,0.0581395348837209
Subchorionic haemorrhage,1,,0.6
Subchondral insufficiency fracture,1,,0.3333333333333333
Amylase decreased,1,,0.5
Bacterial abdominal infection,1,,0.3333333333333333
Stupor,1,,0.1612903225806451
Stroke in evolution,1,,0.1666666666666666
Stridor,1,,0.1666666666666666
B-cell small lymphocytic lymphoma,1,,0.1666666666666666
B-lymphocyte abnormalities,1,,0.1111111111111111
Troponin I increased,1,,0.0769230769230769
Troponin T increased,1,,0.0434782608695652
BK virus infection,1,,0.1428571428571428
Bacillus infection,1,,0.6
Troponin abnormal,1,,0.5
Streptococcal sepsis,1,,0.0526315789473684
Systemic immune activation,1,,0.9090909090909092
Aspiration joint,1,,0.5
Systemic inflammatory response syndrome,1,,0.064516129032258
Application site thrombosis,1,,0.5
Tongue haemorrhage,1,,0.25
Aortic valve calcification,1,,0.0555555555555555
Tongue injury,1,,0.6666666666666666
Apert's syndrome,1,,0.25
Thought blocking,1,,0.3333333333333333
Anorectal infection bacterial,1,,0.75
Tongue neoplasm malignant stage unspecified,1,,0.5
Aplasia,1,,0.064516129032258
Thoracic haemorrhage,1,,0.25
Tongue oedema,1,,0.0714285714285714
Thirst decreased,1,,0.5
Aplasia cutis congenita,1,,0.5384615384615384
Apnoea test abnormal,1,,0.2
Apparent life threatening event,1,,0.0952380952380952
Appendiceal abscess,1,,0.5
Application site dermatitis,1,,0.3333333333333333
Tonsillar disorder,1,,0.25
Tonsillar haemorrhage,1,,0.2727272727272727
Application site fissure,1,,0.5
Application site hypoaesthesia,1,,0.5
Tonsillar hypertrophy,1,,0.25
Application site laceration,1,,0.3333333333333333
Application site papules,1,,0.2
Therapeutic product ineffective for unapproved indication,1,,0.5
Application site perspiration,1,,0.04
Anorectal stenosis,1,,0.3333333333333333
Tongue dry,1,,0.5
Aortic aneurysm rupture,1,,0.0833333333333333
Tissue injury,1,,0.6666666666666666
Thyroiditis subacute,1,,0.5
Antibody test negative,1,,0.4
Anti-thyroid antibody positive,1,,0.0571428571428571
Anticoagulant therapy,1,,0.1428571428571428
Anticoagulation drug level below therapeutic,1,,0.1578947368421052
Tick-borne viral encephalitis,1,,0.5
Tinea cruris,1,,0.5
Anti-interferon antibody positive,1,,0.3333333333333333
Tinea versicolour,1,,0.25
Anti-cyclic citrullinated peptide antibody positive,1,,0.2612612612612612
Thyroid cyst,1,,0.2
Antidepressant discontinuation syndrome,1,,0.1860465116279069
Anovulatory cycle,1,,0.027027027027027
Tobacco user,1,,0.25
Toe operation,1,,0.1818181818181818
Thymus disorder,1,,0.5
Antinuclear antibody,1,,0.5
Anterior chamber cleavage syndrome,1,,0.5
Thrombotic thrombocytopenic purpura,1,,0.2307692307692307
Thrombotic stroke,1,,0.0833333333333333
Anterior chamber cell,1,,0.125
Anoxia,1,,0.0588235294117647
Antisocial personality disorder,1,,0.0588235294117647
Antisynthetase syndrome,1,,0.3333333333333333
Anisocytosis,1,,0.1428571428571428
Application site ulcer,1,,0.4285714285714285
Aspiration bronchial,1,,0.125
Aquagenic pruritus,1,,0.1428571428571428
Arteriovenous fistula thrombosis,1,,0.1666666666666666
Temporal lobe epilepsy,1,,0.125
Temporal arteritis,1,,0.0476190476190476
Arteritis,1,,0.0714285714285714
Arthritis enteropathic,1,,0.0833333333333333
Telangiectasia,1,,0.1304347826086956
Teeth brittle,1,,0.2222222222222222
Total lung capacity decreased,1,,0.25
Arthritis viral,1,,0.5
Angiodysplasia,1,,0.1111111111111111
Tandem gait test abnormal,1,,0.3333333333333333
Angiodermatitis,1,,0.4
Articular calcification,1,,0.2
Artificial menopause,1,,0.5
Asbestosis,1,,0.1666666666666666
Tachycardia foetal,1,,0.6
Aspartate aminotransferase abnormal,1,,0.1666666666666666
Toxic erythema of chemotherapy,1,,0.5
Toxic leukoencephalopathy,1,,0.4
Anembryonic gestation,1,,0.125
T-lymphocyte count decreased,1,,0.25
Systolic hypertension,1,,0.3333333333333333
Systemic viral infection,1,,0.2
Aspergilloma,1,,0.2
Systemic lupus erythematosus rash,1,,0.2857142857142857
Angioimmunoblastic T-cell lymphoma,1,,0.5
Tooth socket haemorrhage,1,,0.4
Angioimmunoblastic T-cell lymphoma stage IV,1,,0.5
Anion gap abnormal,1,,0.2
Tooth demineralisation,1,,0.4285714285714285
Therapeutic drug monitoring analysis not performed,1,,0.0714285714285714
Thalamus haemorrhage,1,,0.3
Tethered cord syndrome,1,,0.1428571428571428
Tooth erosion,1,,0.0909090909090909
Tetany,1,,0.5
Testis cancer,1,,0.6521739130434783
Testicular swelling,1,,0.25
Arrhythmia neonatal,1,,0.125
Testicular disorder,1,,0.2
Arrhythmic storm,1,,0.5
Teratogenicity,1,,0.5
Tendon calcification,1,,0.5
Anion gap,1,,0.1428571428571428
Arterial repair,1,,0.4545454545454545
Tenosynovitis,1,,0.2857142857142857
Tenoplasty,1,,0.1666666666666666
Tooth impacted,1,,0.1111111111111111
Arterial rupture,1,,0.4285714285714285
Tendon sheath incision,1,,0.25
Arterial spasm,1,,0.2857142857142857
Arterial stent insertion,1,,0.5
Angiotensin converting enzyme increased,1,,0.6
Tendon discomfort,1,,0.25
Tumour marker abnormal,1,,0.2
Base excess increased,1,,0.8
Varicella virus test positive,1,,0.5
Blood bicarbonate abnormal,1,,0.5
Skin graft,1,,0.2
Adrenalectomy,1,,0.3333333333333333
Blood bicarbonate increased,1,,0.2857142857142857
Urticaria chronic,1,,0.2222222222222222
Blood catecholamines increased,1,,0.2727272727272727
Adrenal suppression,1,,0.0833333333333333
Uterine contractions during pregnancy,1,,0.25
Uterine dilation and curettage,1,,0.4
Skin discomfort,1,,0.1666666666666666
Skin depigmentation,1,,0.25
Blood chromogranin A increased,1,,0.1111111111111111
Adrenal gland operation,1,,0.25
Blood corticotrophin increased,1,,0.3333333333333333
Skeletal injury,1,,0.0769230769230769
Uterine mass,1,,0.25
Blood cortisol decreased,1,,0.25
Blood cortisol increased,1,,0.875
Blood creatine abnormal,1,,0.1666666666666666
Sinus polyp,1,,0.2
Blood creatine phosphokinase MB increased,1,,0.1666666666666666
Blood creatine phosphokinase abnormal,1,,0.1666666666666666
Sinus node dysfunction,1,,0.0344827586206896
Adrenal gland cancer,1,,0.1
Blood creatinine,1,,0.25
Blood culture negative,1,,0.2
Urostomy,1,,0.5
Adrenocorticotropic hormone deficiency,1,,0.7948717948717948
Basilar artery thrombosis,1,,0.375
Blood antidiuretic hormone increased,1,,0.25
Blastomycosis,1,,0.3333333333333333
Skin warm,1,,0.2
Urine amphetamine,1,,0.5
Aeromonas infection,1,,0.1111111111111111
Urine analysis,1,,0.3333333333333333
Urine calcium increased,1,,0.3333333333333333
Skin toxicity,1,,0.2857142857142857
Skin tightness,1,,0.2857142857142857
Blepharoplasty,1,,0.5
Skin striae,1,,0.1
Skin squamous cell carcinoma recurrent,1,,0.2
Blighted ovum,1,,0.1666666666666666
Blindness congenital,1,,0.1428571428571428
Urine flow decreased,1,,0.2142857142857142
Blindness cortical,1,,0.2
Skin operation,1,,0.5
Urine ketone body present,1,,0.1666666666666666
Skin oedema,1,,0.3333333333333333
Blood 25-hydroxycholecalciferol decreased,1,,0.25
Blood HIV RNA increased,1,,0.0416666666666666
Blood albumin abnormal,1,,0.6666666666666666
Urine leukocyte esterase positive,1,,0.2857142857142857
Blood alcohol,1,,0.5
Blood alcohol abnormal,1,,0.25
Blood antidiuretic hormone abnormal,1,,0.5
Blood fibrinogen decreased,1,,0.1
Sinus arrest,1,,0.1666666666666666
Sinoatrial block,1,,0.3333333333333333
Blood fibrinogen increased,1,,0.5
Sepsis neonatal,1,,0.2857142857142857
Blood lactic acid decreased,1,,0.4285714285714285
Vaginal mucosal blistering,1,,0.5
Vaginal odour,1,,0.2857142857142857
Blood lead increased,1,,0.3333333333333333
Blood magnesium abnormal,1,,0.2727272727272727
Vaginal prolapse,1,,0.5
Blood methanol increased,1,,0.5
